27.75 7.31345e-45 7.91095e-45 6.70671e-45 8.86147e-45 6.11223e-45
27.875 6.89157e-45 7.47046e-45 6.36479e-45 8.33018e-45 5.77825e-45
28 6.51526e-45 7.1e-45 6.05118e-45 7.84913e-45 5.46524e-45
28.125 6.15649e-45 6.73545e-45 5.76111e-45 7.41273e-45 5.17225e-45
28.25 5.79097e-45 6.36412e-45 5.46957e-45 7.00679e-45 4.89757e-45
28.375 5.50049e-45 6.0465e-45 5.16541e-45 6.64539e-45 4.64e-45
28.5 5.21667e-45 5.74545e-45 4.89285e-45 6.26194e-45 4.39842e-45
28.625 4.93538e-45 5.46584e-45 4.62783e-45 5.92744e-45 4.15575e-45
28.75 4.68601e-45 5.19644e-45 4.37281e-45 5.66333e-45 3.94771e-45
28.875 4.45846e-45 4.94178e-45 4.13436e-45 5.41363e-45 3.75297e-45
29 4.23657e-45 4.69792e-45 3.90703e-45 5.12813e-45 3.56471e-45
29.125 4.01285e-45 4.47361e-45 3.69759e-45 4.88519e-45 3.36354e-45
29.25 3.81863e-45 4.25741e-45 3.50595e-45 4.66391e-45 3.18278e-45
29.375 3.65706e-45 4.05528e-45 3.32788e-45 4.4413e-45 3.02721e-45
29.5 3.50113e-45 3.83909e-45 3.16671e-45 4.23147e-45 2.88125e-45
29.625 3.32484e-45 3.67056e-45 3.01023e-45 4.03326e-45 2.74541e-45
29.75 3.16801e-45 3.50366e-45 2.86404e-45 3.84769e-45 2.58987e-45
29.875 3.02401e-45 3.33957e-45 2.7157e-45 3.67329e-45 2.44287e-45
30 2.88778e-45 3.19535e-45 2.57866e-45 3.50882e-45 2.32157e-45
30.125 2.75375e-45 3.05032e-45 2.46215e-45 3.35371e-45 2.21495e-45
30.25 2.64195e-45 2.90835e-45 2.35666e-45 3.20646e-45 2.11485e-45
30.375 2.53691e-45 2.77227e-45 2.25752e-45 3.09099e-45 2.01535e-45
30.5 2.43213e-45 2.65927e-45 2.16286e-45 2.98015e-45 1.90696e-45
30.625 2.33327e-45 2.55257e-45 2.0635e-45 2.85161e-45 1.80598e-45
30.75 2.23328e-45 2.45077e-45 1.96886e-45 2.73049e-45 1.7119e-45
30.875 2.13588e-45 2.35438e-45 1.87366e-45 2.61625e-45 1.62423e-45
31 2.05076e-45 2.26312e-45 1.78768e-45 2.50733e-45 1.54368e-45
31.125 1.9695e-45 2.18026e-45 1.71543e-45 2.41229e-45 1.46868e-45
31.25 1.89169e-45 2.10501e-45 1.64877e-45 2.33266e-45 1.40956e-45
31.375 1.82339e-45 2.02667e-45 1.58674e-45 2.25758e-45 1.34292e-45
31.5 1.74896e-45 1.95365e-45 1.52875e-45 2.18681e-45 1.28071e-45
31.625 1.67945e-45 1.88484e-45 1.47438e-45 2.11312e-45 1.22261e-45
31.75 1.62096e-45 1.82191e-45 1.42056e-45 2.03555e-45 1.16837e-45
31.875 1.56266e-45 1.76391e-45 1.36995e-45 1.97839e-45 1.11773e-45
32 1.51302e-45 1.70766e-45 1.32237e-45 1.92581e-45 1.07046e-45
32.125 1.47424e-45 1.65577e-45 1.27764e-45 1.87623e-45 1.02633e-45
32.25 1.43111e-45 1.60425e-45 1.23563e-45 1.82953e-45 9.85142e-46
32.375 1.38156e-45 1.55548e-45 1.19651e-45 1.78556e-45 9.46714e-46
32.5 1.33834e-45 1.50916e-45 1.16203e-45 1.74422e-45 9.10978e-46
32.625 1.30773e-45 1.46678e-45 1.13027e-45 1.70537e-45 8.80513e-46
32.75 1.27616e-45 1.42828e-45 1.10148e-45 1.66892e-45 8.54701e-46
32.875 1.24427e-45 1.39191e-45 1.07413e-45 1.63476e-45 8.30603e-46
33 1.21164e-45 1.35822e-45 1.04859e-45 1.60281e-45 8.08131e-46
33.125 1.18091e-45 1.32896e-45 1.02313e-45 1.57299e-45 7.87265e-46
33.25 1.15212e-45 1.31517e-45 9.96138e-46 1.5452e-45 7.67926e-46
33.375 1.12584e-45 1.28856e-45 9.7355e-46 1.51939e-45 7.49979e-46
33.5 1.10209e-45 1.26022e-45 9.54126e-46 1.49548e-45 7.33361e-46
33.625 1.07826e-45 1.23223e-45 9.3546e-46 1.47342e-45 7.18014e-46
33.75 1.0638e-45 1.2151e-45 9.16322e-46 1.45316e-45 7.03886e-46
33.875 1.04839e-45 1.18793e-45 8.98153e-46 1.43463e-45 6.90097e-46
34 1.03142e-45 1.16233e-45 8.81484e-46 1.41781e-45 6.76939e-46
34.125 1.0158e-45 1.14024e-45 8.66262e-46 1.40265e-45 6.65111e-46
34.25 1.00151e-45 1.12146e-45 8.5244e-46 1.38892e-45 6.54569e-46
34.375 9.92892e-46 1.12425e-45 8.38016e-46 1.3922e-45 6.45276e-46
34.5 9.79817e-46 1.10864e-45 8.24546e-46 1.38271e-45 6.37199e-46
34.625 9.6828e-46 1.09679e-45 8.12418e-46 1.37487e-45 6.29198e-46
34.75 9.59361e-46 1.08549e-45 8.01597e-46 1.4126e-45 6.19468e-46
34.875 9.59385e-46 1.09943e-45 7.92052e-46 1.93051e-45 6.1087e-46
35 9.73341e-46 1.10651e-45 7.83756e-46 4.0178e-45 6.03377e-46
35.125 9.87209e-46 1.157e-45 8.00874e-46 8.96316e-45 6.04323e-46
35.25 7.51706e-45 1.0539e-44 4.36614e-45 2.28123e-44 1.007e-45
35.375 2.68343e-44 3.67298e-44 1.79072e-44 6.84672e-44 1.14576e-44
35.5 1.12004e-43 1.4631e-43 8.51087e-44 2.28858e-43 5.55847e-44
35.625 5.67108e-43 7.19852e-43 4.31135e-43 1.01094e-42 2.92957e-43
35.75 4.4479e-42 5.71535e-42 3.26283e-42 1.02482e-41 2.10914e-42
35.875 1.33765e-40 2.56805e-40 8.4281e-41 6.43591e-40 4.72526e-41
36 1.30688e-41 2.17111e-41 8.43894e-42 4.08255e-41 4.11001e-42
36.125 1.4984e-42 2.0489e-42 1.15131e-42 3.68691e-42 7.20023e-43
36.25 7.13121e-43 9.58826e-43 5.46491e-43 1.24697e-42 4.02278e-43
36.375 1.44452e-42 1.96511e-42 1.05294e-42 3.05417e-42 6.6198e-43
